Area,Item,Year,Avg_rainfall,Pesticides(tonnes),Avg_Temp,Crop_Yield(hectares)
Belgium,Potatoes,2013,847,5905.6,10.36,0.004546420000000001
Belgium,Wheat,2013,847,5905.6,10.36,0.0008934900000000001
Botswana,Maize,1990,416,17.0,19.54,2.8990000000000002e-05
Botswana,Sorghum,1990,416,17.0,19.54,2.5e-05
Botswana,Wheat,1990,416,17.0,19.54,0.00026178
Botswana,Maize,1991,416,19.0,19.29,3.9620000000000004e-05
Botswana,Sorghum,1991,416,19.0,19.29,3.663e-05
Botswana,Wheat,1991,416,19.0,19.29,0.00022464000000000002
Botswana,Maize,1992,416,17.0,20.59,1.8990000000000003e-05
Botswana,Sorghum,1992,416,17.0,20.59,2.909e-05
Botswana,Wheat,1992,416,17.0,20.59,0.00021653000000000004
Botswana,Maize,1993,416,17.0,19.97,1.3530000000000001e-05
Botswana,Sorghum,1993,416,17.0,19.97,5.236000000000001e-05
Botswana,Wheat,1993,416,17.0,19.97,0.00020843000000000004
Botswana,Maize,1994,416,17.0,19.26,1.698e-05
Botswana,Sorghum,1994,416,17.0,19.26,2.182e-05
Botswana,Wheat,1994,416,17.0,19.26,0.00020032
Botswana,Maize,1995,416,17.0,19.96,9.477000000000002e-05
Botswana,Sorghum,1995,416,17.0,19.96,3.597e-05
Botswana,Wheat,1995,416,17.0,19.96,0.00019222000000000003
Botswana,Maize,1996,416,17.0,19.1,2.4630000000000003e-05
Botswana,Sorghum,1996,416,17.0,19.1,3.592e-05
Botswana,Wheat,1996,416,17.0,19.1,0.00019009000000000002
Botswana,Maize,1997,416,17.0,19.26,2.867e-05
Botswana,Sorghum,1997,416,17.0,19.26,2.4550000000000004e-05
Botswana,Wheat,1997,416,17.0,19.26,0.00017235000000000002
Botswana,Maize,1998,416,17.0,20.05,9.100000000000001e-06
Botswana,Sorghum,1998,416,17.0,20.05,3.364e-05
Botswana,Wheat,1998,416,17.0,20.05,0.00016667
Botswana,Maize,1999,416,17.0,20.24,1.111e-05
Botswana,Sorghum,1999,416,17.0,20.24,2.6690000000000004e-05
Botswana,Wheat,1999,416,17.0,20.24,0.00016337000000000003
Botswana,Maize,2000,416,17.0,18.97,1.1230000000000001e-05
Botswana,Sorghum,2000,416,17.0,18.97,1.573e-05
Botswana,Wheat,2000,416,17.0,18.97,0.00015878000000000002
Botswana,Maize,2001,416,17.0,19.36,1.9920000000000002e-05
Botswana,Sorghum,2001,416,17.0,19.36,0.00011538000000000002
Botswana,Wheat,2001,416,17.0,19.36,0.00015714000000000003
Botswana,Maize,2002,416,17.0,19.89,2.9470000000000004e-05
Botswana,Sorghum,2002,416,17.0,19.89,4.2180000000000006e-05
Botswana,Wheat,2002,416,17.0,19.89,0.00014563000000000003
Botswana,Maize,2004,416,17.0,19.41,1.743e-05
Botswana,Sorghum,2004,416,17.0,19.41,3.3430000000000003e-05
Botswana,Wheat,2004,416,17.0,19.41,0.00012692
Botswana,Maize,2005,416,17.0,20.42,2.2970000000000002e-05
Botswana,Sorghum,2005,416,17.0,20.42,0.00018316000000000003
Botswana,Wheat,2005,416,17.0,20.42,0.00011614000000000001
Botswana,Maize,2006,416,17.0,18.97,2.5110000000000002e-05
Botswana,Sorghum,2006,416,17.0,18.97,5.024000000000001e-05
Botswana,Wheat,2006,416,17.0,18.97,0.00010452000000000002
Botswana,Maize,2007,416,17.0,19.71,1.2190000000000002e-05
Botswana,Sorghum,2007,416,17.0,19.71,9.979e-05
Botswana,Wheat,2007,416,17.0,19.71,9e-05
Botswana,Maize,2008,416,17.0,19.63,1.8440000000000003e-05
Botswana,Sorghum,2008,416,17.0,19.63,5.507000000000001e-05
Botswana,Wheat,2008,416,17.0,19.63,8e-05
Botswana,Maize,2009,416,17.0,19.25,2.4290000000000003e-05
Botswana,Sorghum,2009,416,17.0,19.25,5.042e-05
Botswana,Maize,2010,416,17.0,19.98,1.6170000000000003e-05
Botswana,Sorghum,2010,416,17.0,19.98,5.7010000000000005e-05
Botswana,Maize,2011,416,17.0,19.19,3.473e-05
Botswana,Sorghum,2011,416,17.0,19.19,6.690000000000001e-05
Botswana,Maize,2012,416,17.0,19.83,1.3700000000000001e-05
Botswana,Sorghum,2012,416,17.0,19.83,6.779000000000001e-05
Botswana,Maize,2013,416,17.0,18.69,8.49e-06
Botswana,Sorghum,2013,416,17.0,18.69,3.168e-05
Brazil,Cassava,1990,1761,49695.0,21.88,0.0012552900000000003
Brazil,Cassava,1990,1761,49695.0,20.29,0.0012552900000000003
Brazil,Cassava,1990,1761,49695.0,17.77,0.0012552900000000003
Brazil,Cassava,1990,1761,49695.0,27.65,0.0012552900000000003
Brazil,Cassava,1990,1761,49695.0,27.07,0.0012552900000000003
Brazil,Cassava,1990,1761,49695.0,18.47,0.0012552900000000003
Brazil,Cassava,1990,1761,49695.0,25.76,0.0012552900000000003
Brazil,Cassava,1990,1761,49695.0,24.64,0.0012552900000000003
Brazil,Cassava,1990,1761,49695.0,25.29,0.0012552900000000003
Brazil,Maize,1990,1761,49695.0,21.88,0.00018735000000000003
Brazil,Maize,1990,1761,49695.0,20.29,0.00018735000000000003
Brazil,Maize,1990,1761,49695.0,17.77,0.00018735000000000003
Brazil,Maize,1990,1761,49695.0,27.65,0.00018735000000000003
Brazil,Maize,1990,1761,49695.0,27.07,0.00018735000000000003
Brazil,Maize,1990,1761,49695.0,18.47,0.00018735000000000003
Brazil,Maize,1990,1761,49695.0,25.76,0.00018735000000000003
Brazil,Maize,1990,1761,49695.0,24.64,0.00018735000000000003
Brazil,Maize,1990,1761,49695.0,25.29,0.00018735000000000003
Brazil,Potatoes,1990,1761,49695.0,21.88,0.0014108400000000002
Brazil,Potatoes,1990,1761,49695.0,20.29,0.0014108400000000002
Brazil,Potatoes,1990,1761,49695.0,17.77,0.0014108400000000002
Brazil,Potatoes,1990,1761,49695.0,27.65,0.0014108400000000002
Brazil,Potatoes,1990,1761,49695.0,27.07,0.0014108400000000002
Brazil,Potatoes,1990,1761,49695.0,18.47,0.0014108400000000002
Brazil,Potatoes,1990,1761,49695.0,25.76,0.0014108400000000002
Brazil,Potatoes,1990,1761,49695.0,24.64,0.0014108400000000002
Brazil,Potatoes,1990,1761,49695.0,25.29,0.0014108400000000002
Brazil,Rice,1990,1761,49695.0,21.88,0.00018803000000000003
Brazil,Paddy,1990,1761,49695.0,21.88,0.00018803000000000003
Brazil,Rice,1990,1761,49695.0,20.29,0.00018803000000000003
Brazil,Paddy,1990,1761,49695.0,20.29,0.00018803000000000003
Brazil,Rice,1990,1761,49695.0,17.77,0.00018803000000000003
Brazil,Paddy,1990,1761,49695.0,17.77,0.00018803000000000003
Brazil,Rice,1990,1761,49695.0,27.65,0.00018803000000000003
Brazil,Paddy,1990,1761,49695.0,27.65,0.00018803000000000003
Brazil,Rice,1990,1761,49695.0,27.07,0.00018803000000000003
Brazil,Paddy,1990,1761,49695.0,27.07,0.00018803000000000003
Brazil,Rice,1990,1761,49695.0,18.47,0.00018803000000000003
Brazil,Paddy,1990,1761,49695.0,18.47,0.00018803000000000003
Brazil,Rice,1990,1761,49695.0,25.76,0.00018803000000000003
Brazil,Paddy,1990,1761,49695.0,25.76,0.00018803000000000003
Brazil,Rice,1990,1761,49695.0,24.64,0.00018803000000000003
Brazil,Paddy,1990,1761,49695.0,24.64,0.00018803000000000003
Brazil,Rice,1990,1761,49695.0,25.29,0.00018803000000000003
Brazil,Paddy,1990,1761,49695.0,25.29,0.00018803000000000003
Brazil,Sorghum,1990,1761,49695.0,21.88,0.00017150000000000002
Brazil,Sorghum,1990,1761,49695.0,20.29,0.00017150000000000002
Brazil,Sorghum,1990,1761,49695.0,17.77,0.00017150000000000002
Brazil,Sorghum,1990,1761,49695.0,27.65,0.00017150000000000002
Brazil,Sorghum,1990,1761,49695.0,27.07,0.00017150000000000002
Brazil,Sorghum,1990,1761,49695.0,18.47,0.00017150000000000002
Brazil,Sorghum,1990,1761,49695.0,25.76,0.00017150000000000002
Brazil,Sorghum,1990,1761,49695.0,24.64,0.00017150000000000002
Brazil,Sorghum,1990,1761,49695.0,25.29,0.00017150000000000002
Brazil,Soybeans,1990,1761,49695.0,21.88,0.00017322000000000003
Brazil,Soybeans,1990,1761,49695.0,20.29,0.00017322000000000003
Brazil,Soybeans,1990,1761,49695.0,17.77,0.00017322000000000003
Brazil,Soybeans,1990,1761,49695.0,27.65,0.00017322000000000003
Brazil,Soybeans,1990,1761,49695.0,27.07,0.00017322000000000003
Brazil,Soybeans,1990,1761,49695.0,18.47,0.00017322000000000003
Brazil,Soybeans,1990,1761,49695.0,25.76,0.00017322000000000003
Brazil,Soybeans,1990,1761,49695.0,24.64,0.00017322000000000003
Brazil,Soybeans,1990,1761,49695.0,25.29,0.00017322000000000003
Brazil,Sweet Potatoes,1990,1761,49695.0,21.88,0.00101661
Brazil,Sweet Potatoes,1990,1761,49695.0,20.29,0.00101661
Brazil,Sweet Potatoes,1990,1761,49695.0,17.77,0.00101661
Brazil,Sweet Potatoes,1990,1761,49695.0,27.65,0.00101661
Brazil,Sweet Potatoes,1990,1761,49695.0,27.07,0.00101661
Brazil,Sweet Potatoes,1990,1761,49695.0,18.47,0.00101661
Brazil,Sweet Potatoes,1990,1761,49695.0,25.76,0.00101661
Brazil,Sweet Potatoes,1990,1761,49695.0,24.64,0.00101661
Brazil,Sweet Potatoes,1990,1761,49695.0,25.29,0.00101661
Brazil,Wheat,1990,1761,49695.0,21.88,0.00011540000000000001
Brazil,Wheat,1990,1761,49695.0,20.29,0.00011540000000000001
Brazil,Wheat,1990,1761,49695.0,17.77,0.00011540000000000001
Brazil,Wheat,1990,1761,49695.0,27.65,0.00011540000000000001
Brazil,Wheat,1990,1761,49695.0,27.07,0.00011540000000000001
Brazil,Wheat,1990,1761,49695.0,18.47,0.00011540000000000001
Brazil,Wheat,1990,1761,49695.0,25.76,0.00011540000000000001
Brazil,Wheat,1990,1761,49695.0,24.64,0.00011540000000000001
Brazil,Wheat,1990,1761,49695.0,25.29,0.00011540000000000001
Brazil,Yams,1990,1761,49695.0,21.88,0.0009148900000000001
Brazil,Yams,1990,1761,49695.0,20.29,0.0009148900000000001
Brazil,Yams,1990,1761,49695.0,17.77,0.0009148900000000001
Brazil,Yams,1990,1761,49695.0,27.65,0.0009148900000000001
Brazil,Yams,1990,1761,49695.0,27.07,0.0009148900000000001
Brazil,Yams,1990,1761,49695.0,18.47,0.0009148900000000001
Brazil,Yams,1990,1761,49695.0,25.76,0.0009148900000000001
Brazil,Yams,1990,1761,49695.0,24.64,0.0009148900000000001
Brazil,Yams,1990,1761,49695.0,25.29,0.0009148900000000001
Brazil,Cassava,1991,1761,58349.44,21.43,0.00126164
Brazil,Cassava,1991,1761,58349.44,20.13,0.00126164
Brazil,Cassava,1991,1761,58349.44,17.95,0.00126164
Brazil,Cassava,1991,1761,58349.44,27.34,0.00126164
Brazil,Cassava,1991,1761,58349.44,27.21,0.00126164
Brazil,Cassava,1991,1761,58349.44,19.11,0.00126164
Brazil,Cassava,1991,1761,58349.44,25.57,0.00126164
Brazil,Cassava,1991,1761,58349.44,24.25,0.00126164
Brazil,Cassava,1991,1761,58349.44,25.06,0.00126164
Brazil,Maize,1991,1761,58349.44,21.43,0.00018084
Brazil,Maize,1991,1761,58349.44,20.13,0.00018084
Brazil,Maize,1991,1761,58349.44,17.95,0.00018084
Brazil,Maize,1991,1761,58349.44,27.34,0.00018084
Brazil,Maize,1991,1761,58349.44,27.21,0.00018084
Brazil,Maize,1991,1761,58349.44,19.11,0.00018084
Brazil,Maize,1991,1761,58349.44,25.57,0.00018084
Brazil,Maize,1991,1761,58349.44,24.25,0.00018084
Brazil,Maize,1991,1761,58349.44,25.06,0.00018084
Brazil,Potatoes,1991,1761,58349.44,21.43,0.0014026400000000001
Brazil,Potatoes,1991,1761,58349.44,20.13,0.0014026400000000001
Brazil,Potatoes,1991,1761,58349.44,17.95,0.0014026400000000001
Brazil,Potatoes,1991,1761,58349.44,27.34,0.0014026400000000001
Brazil,Potatoes,1991,1761,58349.44,27.21,0.0014026400000000001
Brazil,Potatoes,1991,1761,58349.44,19.11,0.0014026400000000001
Brazil,Potatoes,1991,1761,58349.44,25.57,0.0014026400000000001
Brazil,Potatoes,1991,1761,58349.44,24.25,0.0014026400000000001
Brazil,Potatoes,1991,1761,58349.44,25.06,0.0014026400000000001
Brazil,Rice,1991,1761,58349.44,21.43,0.0002302
Brazil,Paddy,1991,1761,58349.44,21.43,0.0002302
Brazil,Rice,1991,1761,58349.44,20.13,0.0002302
Brazil,Paddy,1991,1761,58349.44,20.13,0.0002302
Brazil,Rice,1991,1761,58349.44,17.95,0.0002302
Brazil,Paddy,1991,1761,58349.44,17.95,0.0002302
Brazil,Rice,1991,1761,58349.44,27.34,0.0002302
Brazil,Paddy,1991,1761,58349.44,27.34,0.0002302
Brazil,Rice,1991,1761,58349.44,27.21,0.0002302
Brazil,Paddy,1991,1761,58349.44,27.21,0.0002302
Brazil,Rice,1991,1761,58349.44,19.11,0.0002302
Brazil,Paddy,1991,1761,58349.44,19.11,0.0002302
Brazil,Rice,1991,1761,58349.44,25.57,0.0002302
Brazil,Paddy,1991,1761,58349.44,25.57,0.0002302
Brazil,Rice,1991,1761,58349.44,24.25,0.0002302
Brazil,Paddy,1991,1761,58349.44,24.25,0.0002302
Brazil,Rice,1991,1761,58349.44,25.06,0.0002302
Brazil,Paddy,1991,1761,58349.44,25.06,0.0002302
Brazil,Sorghum,1991,1761,58349.44,21.43,0.00014834
Brazil,Sorghum,1991,1761,58349.44,20.13,0.00014834
Brazil,Sorghum,1991,1761,58349.44,17.95,0.00014834
Brazil,Sorghum,1991,1761,58349.44,27.34,0.00014834
Brazil,Sorghum,1991,1761,58349.44,27.21,0.00014834
Brazil,Sorghum,1991,1761,58349.44,19.11,0.00014834
Brazil,Sorghum,1991,1761,58349.44,25.57,0.00014834
Brazil,Sorghum,1991,1761,58349.44,24.25,0.00014834
Brazil,Sorghum,1991,1761,58349.44,25.06,0.00014834
Brazil,Soybeans,1991,1761,58349.44,21.43,0.00015533000000000002
Brazil,Soybeans,1991,1761,58349.44,20.13,0.00015533000000000002
Brazil,Soybeans,1991,1761,58349.44,17.95,0.00015533000000000002
Brazil,Soybeans,1991,1761,58349.44,27.34,0.00015533000000000002
Brazil,Soybeans,1991,1761,58349.44,27.21,0.00015533000000000002
Brazil,Soybeans,1991,1761,58349.44,19.11,0.00015533000000000002
Brazil,Soybeans,1991,1761,58349.44,25.57,0.00015533000000000002
Brazil,Soybeans,1991,1761,58349.44,24.25,0.00015533000000000002
Brazil,Soybeans,1991,1761,58349.44,25.06,0.00015533000000000002
Brazil,Sweet Potatoes,1991,1761,58349.44,21.43,0.0010150400000000003
Brazil,Sweet Potatoes,1991,1761,58349.44,20.13,0.0010150400000000003
Brazil,Sweet Potatoes,1991,1761,58349.44,17.95,0.0010150400000000003
Brazil,Sweet Potatoes,1991,1761,58349.44,27.34,0.0010150400000000003
Brazil,Sweet Potatoes,1991,1761,58349.44,27.21,0.0010150400000000003
Brazil,Sweet Potatoes,1991,1761,58349.44,19.11,0.0010150400000000003
Brazil,Sweet Potatoes,1991,1761,58349.44,25.57,0.0010150400000000003
Brazil,Sweet Potatoes,1991,1761,58349.44,24.25,0.0010150400000000003
Brazil,Sweet Potatoes,1991,1761,58349.44,25.06,0.0010150400000000003
Brazil,Wheat,1991,1761,58349.44,21.43,0.00014232
Brazil,Wheat,1991,1761,58349.44,20.13,0.00014232
Brazil,Wheat,1991,1761,58349.44,17.95,0.00014232
Brazil,Wheat,1991,1761,58349.44,27.34,0.00014232
Brazil,Wheat,1991,1761,58349.44,27.21,0.00014232
Brazil,Wheat,1991,1761,58349.44,19.11,0.00014232
Brazil,Wheat,1991,1761,58349.44,25.57,0.00014232
Brazil,Wheat,1991,1761,58349.44,24.25,0.00014232
Brazil,Wheat,1991,1761,58349.44,25.06,0.00014232
Brazil,Yams,1991,1761,58349.44,21.43,0.0009135300000000002
Brazil,Yams,1991,1761,58349.44,20.13,0.0009135300000000002
Brazil,Yams,1991,1761,58349.44,17.95,0.0009135300000000002
Brazil,Yams,1991,1761,58349.44,27.34,0.0009135300000000002
Brazil,Yams,1991,1761,58349.44,27.21,0.0009135300000000002
Brazil,Yams,1991,1761,58349.44,19.11,0.0009135300000000002
Brazil,Yams,1991,1761,58349.44,25.57,0.0009135300000000002
Brazil,Yams,1991,1761,58349.44,24.25,0.0009135300000000002
Brazil,Yams,1991,1761,58349.44,25.06,0.0009135300000000002
Brazil,Cassava,1992,1761,67003.89,21.35,0.00120019
Brazil,Cassava,1992,1761,67003.89,20.21,0.00120019
Brazil,Cassava,1992,1761,67003.89,17.8,0.00120019
Brazil,Cassava,1992,1761,67003.89,27.58,0.00120019
Brazil,Cassava,1992,1761,67003.89,27.42,0.00120019
Brazil,Cassava,1992,1761,67003.89,18.72,0.00120019
Brazil,Cassava,1992,1761,67003.89,25.61,0.00120019
Brazil,Cassava,1992,1761,67003.89,24.24,0.00120019
Brazil,Cassava,1992,1761,67003.89,24.97,0.00120019
Brazil,Maize,1992,1761,67003.89,21.35,0.00022828
Brazil,Maize,1992,1761,67003.89,20.21,0.00022828
Brazil,Maize,1992,1761,67003.89,17.8,0.00022828
Brazil,Maize,1992,1761,67003.89,27.58,0.00022828
Brazil,Maize,1992,1761,67003.89,27.42,0.00022828
Brazil,Maize,1992,1761,67003.89,18.72,0.00022828
Brazil,Maize,1992,1761,67003.89,25.61,0.00022828
Brazil,Maize,1992,1761,67003.89,24.24,0.00022828
Brazil,Maize,1992,1761,67003.89,24.97,0.00022828
Brazil,Potatoes,1992,1761,67003.89,21.35,0.0014043200000000001
Brazil,Potatoes,1992,1761,67003.89,20.21,0.0014043200000000001
Brazil,Potatoes,1992,1761,67003.89,17.8,0.0014043200000000001
Brazil,Potatoes,1992,1761,67003.89,27.58,0.0014043200000000001
Brazil,Potatoes,1992,1761,67003.89,27.42,0.0014043200000000001
Brazil,Potatoes,1992,1761,67003.89,18.72,0.0014043200000000001
Brazil,Potatoes,1992,1761,67003.89,25.61,0.0014043200000000001
Brazil,Potatoes,1992,1761,67003.89,24.24,0.0014043200000000001
Brazil,Potatoes,1992,1761,67003.89,24.97,0.0014043200000000001
Brazil,Rice,1992,1761,67003.89,21.35,0.00021349000000000002
Brazil,Paddy,1992,1761,67003.89,21.35,0.00021349000000000002
Brazil,Rice,1992,1761,67003.89,20.21,0.00021349000000000002
Brazil,Paddy,1992,1761,67003.89,20.21,0.00021349000000000002
Brazil,Rice,1992,1761,67003.89,17.8,0.00021349000000000002
Brazil,Paddy,1992,1761,67003.89,17.8,0.00021349000000000002
Brazil,Rice,1992,1761,67003.89,27.58,0.00021349000000000002
Brazil,Paddy,1992,1761,67003.89,27.58,0.00021349000000000002
Brazil,Rice,1992,1761,67003.89,27.42,0.00021349000000000002
Brazil,Paddy,1992,1761,67003.89,27.42,0.00021349000000000002
Brazil,Rice,1992,1761,67003.89,18.72,0.00021349000000000002
Brazil,Paddy,1992,1761,67003.89,18.72,0.00021349000000000002
Brazil,Rice,1992,1761,67003.89,25.61,0.00021349000000000002
Brazil,Paddy,1992,1761,67003.89,25.61,0.00021349000000000002
Brazil,Rice,1992,1761,67003.89,24.24,0.00021349000000000002
Brazil,Paddy,1992,1761,67003.89,24.24,0.00021349000000000002
Brazil,Rice,1992,1761,67003.89,24.97,0.00021349000000000002
Brazil,Paddy,1992,1761,67003.89,24.97,0.00021349000000000002
Brazil,Sorghum,1992,1761,67003.89,21.35,0.0001719
Brazil,Sorghum,1992,1761,67003.89,20.21,0.0001719
Brazil,Sorghum,1992,1761,67003.89,17.8,0.0001719
Brazil,Sorghum,1992,1761,67003.89,27.58,0.0001719
Brazil,Sorghum,1992,1761,67003.89,27.42,0.0001719
Brazil,Sorghum,1992,1761,67003.89,18.72,0.0001719
Brazil,Sorghum,1992,1761,67003.89,25.61,0.0001719
Brazil,Sorghum,1992,1761,67003.89,24.24,0.0001719
Brazil,Sorghum,1992,1761,67003.89,24.97,0.0001719
Brazil,Soybeans,1992,1761,67003.89,21.35,0.00020352000000000003
Brazil,Soybeans,1992,1761,67003.89,20.21,0.00020352000000000003
Brazil,Soybeans,1992,1761,67003.89,17.8,0.00020352000000000003
Brazil,Soybeans,1992,1761,67003.89,27.58,0.00020352000000000003
Brazil,Soybeans,1992,1761,67003.89,27.42,0.00020352000000000003
Brazil,Soybeans,1992,1761,67003.89,18.72,0.00020352000000000003
Brazil,Soybeans,1992,1761,67003.89,25.61,0.00020352000000000003
Brazil,Soybeans,1992,1761,67003.89,24.24,0.00020352000000000003
Brazil,Soybeans,1992,1761,67003.89,24.97,0.00020352000000000003
Brazil,Sweet Potatoes,1992,1761,67003.89,21.35,0.00104452
Brazil,Sweet Potatoes,1992,1761,67003.89,20.21,0.00104452
Brazil,Sweet Potatoes,1992,1761,67003.89,17.8,0.00104452
Brazil,Sweet Potatoes,1992,1761,67003.89,27.58,0.00104452
Brazil,Sweet Potatoes,1992,1761,67003.89,27.42,0.00104452
Brazil,Sweet Potatoes,1992,1761,67003.89,18.72,0.00104452
Brazil,Sweet Potatoes,1992,1761,67003.89,25.61,0.00104452
Brazil,Sweet Potatoes,1992,1761,67003.89,24.24,0.00104452
Brazil,Sweet Potatoes,1992,1761,67003.89,24.97,0.00104452
Brazil,Wheat,1992,1761,67003.89,21.35,0.00014295
Brazil,Wheat,1992,1761,67003.89,20.21,0.00014295
Brazil,Wheat,1992,1761,67003.89,17.8,0.00014295
Brazil,Wheat,1992,1761,67003.89,27.58,0.00014295
Brazil,Wheat,1992,1761,67003.89,27.42,0.00014295
Brazil,Wheat,1992,1761,67003.89,18.72,0.00014295
Brazil,Wheat,1992,1761,67003.89,25.61,0.00014295
Brazil,Wheat,1992,1761,67003.89,24.24,0.00014295
Brazil,Wheat,1992,1761,67003.89,24.97,0.00014295
Brazil,Yams,1992,1761,67003.89,21.35,0.0009141300000000002
Brazil,Yams,1992,1761,67003.89,20.21,0.0009141300000000002
Brazil,Yams,1992,1761,67003.89,17.8,0.0009141300000000002
Brazil,Yams,1992,1761,67003.89,27.58,0.0009141300000000002
Brazil,Yams,1992,1761,67003.89,27.42,0.0009141300000000002
Brazil,Yams,1992,1761,67003.89,18.72,0.0009141300000000002
Brazil,Yams,1992,1761,67003.89,25.61,0.0009141300000000002
Brazil,Yams,1992,1761,67003.89,24.24,0.0009141300000000002
Brazil,Yams,1992,1761,67003.89,24.97,0.0009141300000000002
Brazil,Cassava,1993,1761,75658.33,21.94,0.0012062800000000001
Brazil,Cassava,1993,1761,75658.33,20.49,0.0012062800000000001
Brazil,Cassava,1993,1761,75658.33,17.93,0.0012062800000000001
Brazil,Cassava,1993,1761,75658.33,28.18,0.0012062800000000001
Brazil,Cassava,1993,1761,75658.33,26.89,0.0012062800000000001
Brazil,Cassava,1993,1761,75658.33,18.69,0.0012062800000000001
Brazil,Cassava,1993,1761,75658.33,26.06,0.0012062800000000001
Brazil,Cassava,1993,1761,75658.33,24.65,0.0012062800000000001
Brazil,Cassava,1993,1761,75658.33,25.41,0.0012062800000000001
Brazil,Maize,1993,1761,75658.33,21.94,0.00025321
Brazil,Maize,1993,1761,75658.33,20.49,0.00025321
Brazil,Maize,1993,1761,75658.33,17.93,0.00025321
Brazil,Maize,1993,1761,75658.33,28.18,0.00025321
Brazil,Maize,1993,1761,75658.33,26.89,0.00025321
Brazil,Maize,1993,1761,75658.33,18.69,0.00025321
Brazil,Maize,1993,1761,75658.33,26.06,0.00025321
Brazil,Maize,1993,1761,75658.33,24.65,0.00025321
Brazil,Maize,1993,1761,75658.33,25.41,0.00025321
Brazil,Potatoes,1993,1761,75658.33,21.94,0.0014609
Brazil,Potatoes,1993,1761,75658.33,20.49,0.0014609
Brazil,Potatoes,1993,1761,75658.33,17.93,0.0014609
Brazil,Potatoes,1993,1761,75658.33,28.18,0.0014609
Brazil,Potatoes,1993,1761,75658.33,26.89,0.0014609
Brazil,Potatoes,1993,1761,75658.33,18.69,0.0014609
Brazil,Potatoes,1993,1761,75658.33,26.06,0.0014609
Brazil,Potatoes,1993,1761,75658.33,24.65,0.0014609
Brazil,Potatoes,1993,1761,75658.33,25.41,0.0014609
Brazil,Rice,1993,1761,75658.33,21.94,0.00022912
Brazil,Paddy,1993,1761,75658.33,21.94,0.00022912
Brazil,Rice,1993,1761,75658.33,20.49,0.00022912
Brazil,Paddy,1993,1761,75658.33,20.49,0.00022912
Brazil,Rice,1993,1761,75658.33,17.93,0.00022912
Brazil,Paddy,1993,1761,75658.33,17.93,0.00022912
Brazil,Rice,1993,1761,75658.33,28.18,0.00022912
Brazil,Paddy,1993,1761,75658.33,28.18,0.00022912
Brazil,Rice,1993,1761,75658.33,26.89,0.00022912
Brazil,Paddy,1993,1761,75658.33,26.89,0.00022912
Brazil,Rice,1993,1761,75658.33,18.69,0.00022912
Brazil,Paddy,1993,1761,75658.33,18.69,0.00022912
Brazil,Rice,1993,1761,75658.33,26.06,0.00022912
Brazil,Paddy,1993,1761,75658.33,26.06,0.00022912
Brazil,Rice,1993,1761,75658.33,24.65,0.00022912
Brazil,Paddy,1993,1761,75658.33,24.65,0.00022912
Brazil,Rice,1993,1761,75658.33,25.41,0.00022912
Brazil,Paddy,1993,1761,75658.33,25.41,0.00022912
Brazil,Sorghum,1993,1761,75658.33,21.94,0.00020167
Brazil,Sorghum,1993,1761,75658.33,20.49,0.00020167
Brazil,Sorghum,1993,1761,75658.33,17.93,0.00020167
Brazil,Sorghum,1993,1761,75658.33,28.18,0.00020167
Brazil,Sorghum,1993,1761,75658.33,26.89,0.00020167
Brazil,Sorghum,1993,1761,75658.33,18.69,0.00020167
Brazil,Sorghum,1993,1761,75658.33,26.06,0.00020167
Brazil,Sorghum,1993,1761,75658.33,24.65,0.00020167
Brazil,Sorghum,1993,1761,75658.33,25.41,0.00020167
